id,Run,Lumi,Event,jets
10701,147926,462,498166414,bijet
10702,149181,1802,1701717914,bijet
10703,148029,395,308133123,bijet
10704,148029,388,302605198,tetrajet
10705,149181,991,975790669,bijet
10706,147926,467,502796962,trijet
10707,147926,466,501765856,bijet
10708,149181,1802,1701547862,bijet
10709,149181,998,982765286,trijet
10710,149181,992,977375917,bijet
10711,147926,466,502437696,bijet
10712,147926,462,497611783,bijet
10713,149181,998,983247137,bijet
10714,149181,1788,1690832936,trijet
10715,148029,395,308409505,bijet
10716,148029,389,303497006,bijet
10717,147926,467,503050997,trijet
10718,149181,997,982181409,trijet
10719,148029,389,303911895,bijet
10720,149181,991,975763041,bijet
10721,149181,985,969960471,bijet
10722,149181,998,982936596,tetrajet
10723,149181,999,983849480,trijet
10724,149181,999,983746565,trijet
10725,149181,1803,1702333634,trijet
10726,148029,391,304761429,tetrajet
10727,149181,1804,1703514046,bijet
10728,147926,467,503226804,bijet
10729,149181,999,984111320,trijet
10730,149181,1789,1691997755,trijet
10731,149181,1802,1701868004,bijet
10732,149181,1803,1702327539,bijet
10733,149181,992,977368610,bijet
10734,149181,1804,1703544224,bijet
10735,149181,998,983463541,bijet
10736,148029,391,305054480,bijet
10737,148029,390,304000616,bijet
10738,148029,389,303842211,bijet
10739,149181,1788,1691249088,bijet
10740,147926,462,497797782,trijet
10741,147926,463,499340462,bijet
10742,149181,1000,985391971,trijet
10743,149181,999,983974457,bijet
10744,149181,985,969662697,trijet
10745,149181,991,975623525,trijet
10746,149181,1802,1701815423,bijet
10747,149181,1804,1703318506,bijet
10748,147926,464,499575106,bijet
10749,149181,997,982348452,bijet
10750,149181,1789,1691808119,trijet
10751,149181,986,970980118,trijet
10752,149181,1789,1691324693,trijet
10753,149181,1803,1702769537,bijet
10754,149181,991,975800179,bijet
10755,147926,463,498913587,trijet
10756,148029,391,304852048,bijet
10757,148029,393,306584985,bijet
10758,149181,1789,1691811426,bijet
10759,148029,391,305299742,trijet
10760,147929,532,475290055,bijet
10761,149181,997,982346482,bijet
10762,149181,1803,1702626104,bijet
10763,149181,1788,1691153554,bijet
10764,148029,392,305948528,bijet
10765,148029,391,304759933,trijet
10766,149181,1789,1691885365,bijet
10767,149181,997,982522028,trijet
10768,149181,985,969691711,bijet
10769,147929,532,474964210,bijet
10770,148029,391,305268874,bijet
10771,147926,465,501400198,bijet
10772,149181,1789,1691665885,bijet
10773,149181,1789,1691754992,bijet
10774,147926,467,503284456,bijet
10775,149181,986,971330475,tetrajet
10776,149181,1000,985542717,bijet
10777,149181,997,982696107,bijet
10778,149181,1789,1691985727,bijet
10779,148029,391,304826937,bijet
10780,149181,998,983382050,bijet
10781,148029,391,305506330,trijet
10782,148029,390,303971980,bijet
10783,149181,1802,1701720376,bijet
10784,148029,393,306904504,bijet
10785,149181,992,977299293,bijet
10786,149181,1803,1702592771,bijet
10787,147926,465,500899791,bijet
10788,147929,532,475569717,bijet
10789,149181,986,971444842,trijet
10790,149181,1788,1690698326,bijet
10791,149181,1788,1690607787,bijet
10792,149181,1804,1703436201,trijet
10793,148029,395,308037031,bijet
10794,148029,390,304674392,trijet
10795,149181,985,969893325,bijet
10796,148029,388,302622413,bijet
10797,148029,391,305209873,bijet
10798,149181,1000,985362409,bijet
10799,149181,1804,1703274972,bijet
10800,149181,1000,985383331,trijet
10801,147926,467,502903091,trijet
10802,149181,986,971024958,bijet
10803,149181,986,970836502,trijet
10804,147926,465,501280060,bijet
10805,147926,463,498529131,bijet
10806,148029,392,306034696,trijet
10807,149181,1788,1691036360,trijet
10808,149181,1802,1701777948,bijet
10809,149181,999,984483267,trijet
10810,149181,998,983694774,bijet
10811,148029,393,306666260,bijet
10812,148029,388,302623204,bijet
10813,147926,463,499007941,tetrajet
10814,147926,467,503255186,bijet
10815,149181,997,981912911,tetrajet
10816,149181,998,982912204,bijet
10817,148029,390,304469992,bijet
10818,149181,1789,1691893407,trijet
10819,148029,392,305621063,trijet
10820,149181,1789,1691483201,bijet
10821,149181,986,971028487,bijet
10822,149181,1789,1692019071,bijet
10823,147926,467,503707479,bijet
10824,148029,394,307585176,bijet
10825,148029,395,308646364,bijet
10826,149181,997,982372772,bijet
10827,148029,389,303504535,bijet
10828,149181,986,970560586,bijet
10829,149181,999,984273217,trijet
10830,148029,394,307197093,bijet
10831,148029,389,303188704,bijet
10832,149181,991,975719963,trijet
10833,148029,390,303973602,trijet
10834,149181,992,977610606,bijet
10835,149181,1000,985731589,bijet
10836,149181,986,970959263,bijet
10837,147926,467,503704806,tetrajet
10838,148029,390,304651842,bijet
10839,149181,1789,1691379487,bijet
10840,149181,986,971063310,bijet
10841,149181,1802,1701443734,trijet
10842,149181,1804,1703451368,bijet
10843,149181,998,982932225,bijet
10844,149181,1000,985022653,bijet
10845,148029,390,304373829,bijet
10846,149181,997,981755131,trijet
10847,149181,999,983834497,bijet
10848,149181,986,970693246,trijet
10849,149181,997,982085026,bijet
10850,148029,393,306807897,bijet
10851,147926,463,498496568,bijet
10852,149181,1802,1701644474,bijet
10853,147926,463,498712326,bijet
10854,148029,392,305946442,bijet
10855,147926,462,497441705,bijet
10856,149181,1788,1690649507,trijet
10857,147929,532,475348616,tetrajet
10858,147926,464,500477667,bijet
10859,149181,1804,1703231229,trijet
10860,148029,394,307371265,trijet
10861,147926,465,500619296,tetrajet
10862,149181,997,982684429,bijet
10863,149181,1788,1690815395,bijet
10864,149181,1802,1701692906,trijet
10865,149181,986,971004865,bijet
10866,149181,986,971110124,bijet
10867,149181,1804,1703498023,bijet
10868,148029,388,302644415,bijet
10869,148029,389,303202110,bijet
10870,149181,992,977212469,bijet
10871,149181,1804,1703564915,trijet
10872,149181,1804,1703219850,bijet
10873,149181,1000,985180417,trijet
10874,147926,466,501660205,bijet
10875,147926,466,502623679,trijet
10876,148029,393,306646011,bijet
10877,149181,1789,1691366183,bijet
10878,149181,997,981812693,bijet
10879,149181,1000,985365457,bijet
10880,147926,466,502015780,bijet
10881,149181,985,969487465,trijet
10882,148029,388,302703582,trijet
10883,147926,462,497888442,bijet
10884,149181,997,981823730,tetrajet
10885,149181,999,984652571,bijet
10886,149181,997,982128165,bijet
10887,149181,999,984007224,bijet
10888,149181,1789,1691613335,trijet
10889,147926,465,500875038,trijet
10890,149181,999,984174653,bijet
10891,149181,997,982328009,bijet
10892,149181,1802,1701851281,bijet
10893,147926,467,503393133,bijet
10894,147926,462,498320328,bijet
10895,149181,1000,985443228,bijet
10896,149181,998,983529632,bijet
10897,149181,992,977145324,bijet
10898,147926,466,502101479,bijet
10899,147926,465,500913043,trijet
10900,148029,392,305693411,bijet
10901,149181,992,977189250,bijet
10902,149181,1789,1691633849,tetrajet
10903,148029,392,306176853,bijet
10904,148029,392,305580025,trijet
10905,149181,999,984214330,bijet
10906,149181,986,970837960,bijet
10907,147926,465,500849104,trijet
10908,149181,1803,1702638946,bijet
10909,148029,395,308066421,trijet
10910,149181,997,981995555,trijet
10911,149181,986,970495812,bijet
10912,148029,392,305663423,bijet
10913,147926,464,500076378,bijet
10914,149181,997,982445421,trijet
10915,149181,991,976146219,trijet
10916,149181,986,970608300,bijet
10917,149181,1803,1702834178,trijet
10918,147926,467,503404314,bijet
10919,149181,999,984560081,trijet
10920,148029,390,304148459,bijet
10921,149181,986,970573078,trijet
10922,148029,391,305294082,bijet
10923,149181,997,982694272,bijet
10924,149181,986,970983476,bijet
10925,149181,991,976028520,bijet
10926,147926,467,502860106,bijet
10927,147926,466,501874579,bijet
10928,149181,1000,985739119,trijet
10929,149181,998,983394944,bijet
10930,147929,532,475529705,trijet
10931,149181,1789,1691940457,bijet
10932,149181,985,969990325,bijet
10933,148029,395,308074034,bijet
10934,149181,1788,1691258328,bijet
10935,149181,999,983813833,bijet
10936,147926,463,498493647,trijet
10937,147929,532,475202361,bijet
10938,148029,393,307107166,bijet
10939,149181,991,976108273,bijet
10940,149181,1803,1702488428,bijet
10941,149181,997,982186617,trijet
10942,147926,466,502611682,bijet
10943,149181,1802,1701499674,bijet
10944,148029,389,303920193,trijet
10945,149181,992,977395915,bijet
10946,148029,391,304937034,bijet
10947,147926,462,497526964,trijet
10948,149181,1000,984853479,bijet
10949,147926,464,499817011,bijet
10950,149181,998,983350283,trijet
10951,147929,532,475268143,bijet
10952,147926,466,501976175,tetrajet
10953,148029,394,307247932,bijet
10954,148029,389,303511815,bijet
10955,149181,1789,1691512678,tetrajet
10956,149181,1802,1701977900,trijet
10957,149181,986,971047484,bijet
10958,149181,1789,1691456516,bijet
10959,147929,532,475482988,bijet
10960,148029,390,304608493,bijet
10961,149181,1802,1701606951,tetrajet
10962,148029,394,307845867,trijet
10963,147926,467,503625031,trijet
10964,149181,1803,1702317964,trijet
10965,148029,389,303227400,bijet
10966,149181,1788,1690729219,bijet
10967,149181,991,976342244,trijet
10968,149181,992,977200603,bijet
10969,149181,998,983558648,bijet
10970,149181,997,982221743,trijet
10971,147926,463,499046208,bijet
10972,149181,1802,1702121576,bijet
10973,149181,991,975619639,bijet
10974,147926,465,501622034,tetrajet
10975,149181,986,970727633,bijet
10976,149181,986,970522707,bijet
10977,148029,389,303309589,bijet
10978,148029,393,306633169,bijet
10979,149181,985,969646871,trijet
10980,149181,985,970139259,bijet
10981,148029,390,303926609,bijet
10982,148029,388,302770698,bijet
10983,147926,465,501202287,bijet
10984,149181,992,977158574,bijet
10985,149181,999,984483961,trijet
10986,149181,991,975806980,trijet
10987,148029,394,307740008,bijet
10988,149181,1788,1690506936,bijet
10989,147926,465,501156735,tetrajet
10990,148029,393,307111355,bijet
10991,149181,986,970624021,trijet
10992,149181,999,984582822,trijet
10993,147926,464,500325666,bijet
10994,147929,532,475375605,trijet
10995,149181,986,971089642,tetrajet
10996,149181,992,976809151,bijet
10997,149181,1804,1703020301,bijet
10998,147929,532,475260519,trijet
10999,149181,1804,1703361759,trijet
11000,147926,465,501537337,bijet
11001,149181,997,982518459,trijet
11002,149181,997,981764424,trijet
11003,149181,997,982516940,bijet
11004,148029,394,307635601,tetrajet
11005,147926,467,503620496,bijet
11006,147926,464,500488304,trijet
11007,149181,985,969646753,tetrajet
11008,147926,463,499280448,bijet
11009,148029,388,302789336,bijet
11010,149181,1788,1691179603,tetrajet
11011,147926,467,503472386,bijet
11012,149181,999,984683578,bijet
11013,148029,390,304204270,tetrajet
11014,147926,464,500420706,bijet
11015,147926,466,502233077,bijet
11016,149181,1000,985761078,bijet
11017,149181,1789,1691952338,bijet
11018,147926,464,500536771,trijet
11019,149181,991,975936036,bijet
11020,147926,462,497551533,bijet
11021,149181,998,982727825,trijet
11022,149181,1000,985248460,trijet
11023,149181,1000,985353202,bijet
11024,149181,997,982148441,bijet
11025,147926,467,503130905,bijet
11026,149181,1789,1691730860,bijet
11027,149181,992,977369411,tetrajet
11028,147929,532,475600247,bijet
11029,149181,986,970808194,bijet
11030,148029,394,307840225,bijet
11031,149181,1804,1703522638,trijet
11032,147926,462,497541559,bijet
11033,147926,464,499474606,bijet
11034,148029,388,302654744,bijet
11035,149181,992,977546196,bijet
11036,149181,998,983147825,trijet
11037,147926,467,503418854,bijet
11038,149181,985,970194189,trijet
11039,149181,997,982255020,bijet
11040,148029,390,304089284,bijet
11041,149181,1000,985169158,trijet
11042,148029,391,305083864,trijet
11043,148029,389,303702618,bijet
11044,149181,1803,1702244504,trijet
11045,149181,1788,1691077427,trijet
11046,149181,1802,1701821136,tetrajet
11047,149181,999,984189965,bijet
11048,149181,991,976062025,trijet
11049,149181,985,969792573,bijet
11050,149181,1789,1691643946,bijet
11051,149181,1802,1701545435,bijet
11052,147926,464,500448804,bijet
11053,149181,1000,984836631,bijet
11054,148029,395,308566109,bijet
11055,149181,997,982334185,bijet
11056,147926,462,498127490,bijet
11057,147926,467,502751408,trijet
11058,147926,463,499254141,bijet
11059,147926,466,502516932,tetrajet
11060,147926,465,501642750,bijet
11061,147926,465,500634958,bijet
11062,149181,1803,1702567869,bijet
11063,147926,464,500269450,trijet
11064,147926,466,502036998,trijet
11065,148029,395,308057943,trijet
11066,149181,997,982597893,bijet
11067,149181,1804,1703534664,bijet
11068,147926,465,500628318,bijet
11069,147926,467,503078866,trijet
11070,148029,388,302720123,trijet
11071,149181,985,969970101,trijet
11072,149181,1803,1702607603,trijet
11073,147926,467,503562425,trijet
11074,149181,998,983416772,bijet
11075,149181,997,982542837,bijet
11076,148029,392,305588993,trijet
11077,149181,1802,1701506544,bijet
11078,149181,1788,1691243800,bijet
11079,149181,992,977078255,trijet
11080,149181,997,982310854,bijet
11081,149181,1789,1691693036,bijet
11082,149181,1000,985137583,bijet
11083,148029,391,304754440,bijet
11084,147926,462,498185273,bijet
11085,149181,1788,1690617669,bijet
11086,148029,394,307211697,bijet
11087,149181,998,983167843,trijet
11088,147926,464,500186643,trijet
11089,148029,389,303755997,bijet
11090,148029,391,305232735,bijet
11091,148029,388,302729518,bijet
11092,148029,390,304555966,bijet
11093,148029,394,307441272,bijet
11094,149181,1803,1702759863,bijet
11095,149181,986,971228163,trijet
11096,149181,997,981781469,bijet
11097,148029,389,303605488,bijet
11098,149181,1788,1690967452,trijet
11099,147926,467,503659667,bijet
11100,148029,391,304976637,bijet
11101,147926,467,503103512,bijet
11102,149181,985,969446261,bijet
11103,149181,1789,1691978420,bijet
11104,149181,991,976471063,bijet
11105,149181,986,971177433,bijet
11106,147926,463,499134766,bijet
11107,148029,391,305289518,bijet
11108,149181,1000,985565511,bijet
11109,148029,395,308604219,bijet
11110,149181,1802,1701737799,bijet
11111,149181,997,982642756,trijet
11112,147926,464,499530432,bijet
11113,149181,985,970351168,bijet
11114,149181,991,976542164,bijet
11115,148029,394,307838715,trijet
11116,149181,985,970319099,trijet
11117,149181,991,975952490,bijet
11118,149181,997,982434013,bijet
11119,148029,393,306819705,trijet
11120,149181,1000,985187730,bijet
11121,149181,997,982323506,trijet
11122,147926,462,497778530,bijet
11123,149181,998,983221926,bijet
11124,149181,999,983873997,trijet
11125,148029,388,302936723,trijet
11126,149181,985,970050726,tetrajet
11127,149181,1802,1701991510,bijet
11128,149181,985,969871241,bijet
11129,149181,998,983282590,bijet
11130,149181,985,969481244,bijet
11131,148029,388,302625438,trijet
11132,149181,1000,985336900,bijet
11133,149181,999,983794061,trijet
11134,148029,389,303583999,bijet
11135,149181,1789,1691519101,bijet
11136,148029,395,308641107,bijet
11137,149181,999,984016441,bijet
11138,149181,1789,1691423107,bijet
11139,149181,1802,1701750826,trijet
11140,147926,463,498992822,tetrajet
11141,148029,388,302787620,bijet
11142,149181,991,975986569,bijet
11143,149181,999,983912279,trijet
11144,149181,998,983130211,bijet
11145,149181,991,976419491,trijet
11146,149181,997,981937832,trijet
11147,149181,1803,1702488851,bijet
11148,149181,1788,1690551368,bijet
11149,149181,1000,984895008,bijet
11150,148029,392,305844267,tetrajet
11151,149181,1804,1703035290,bijet
11152,148029,388,302578484,bijet
11153,149181,998,983593612,bijet
11154,149181,1788,1690754944,trijet
11155,147926,463,499003540,trijet
11156,149181,1803,1702676723,bijet
11157,149181,1789,1691579723,bijet
11158,147926,463,498956232,bijet
11159,149181,998,983562329,trijet
11160,149181,985,970368411,trijet
11161,149181,1788,1690611506,bijet
11162,147929,532,475287878,bijet
11163,148029,391,305383651,bijet
11164,147926,464,499692618,tetrajet
11165,148029,395,308377326,bijet
11166,149181,986,970521565,trijet
11167,149181,999,984465003,tetrajet
11168,149181,991,976091378,bijet
11169,148029,393,306943039,bijet
11170,149181,998,983522213,bijet
11171,148029,395,308228197,bijet
11172,149181,997,982419892,bijet
11173,149181,999,984248175,trijet
11174,149181,992,977302376,bijet
11175,149181,992,977446883,bijet
11176,147926,467,503325803,bijet
11177,149181,999,983937324,bijet
11178,149181,991,976360997,trijet
11179,149181,1000,985301596,trijet
11180,149181,1802,1701936990,trijet
11181,148029,388,302607857,trijet
11182,148029,392,306079768,trijet
11183,147926,467,503218860,bijet
11184,148029,388,302821942,tetrajet
11185,148029,389,303788869,trijet
11186,149181,991,975997848,tetrajet
11187,147926,464,500271246,bijet
11188,147926,464,500004423,trijet
