id,MR,Rsq,E1,Px1,Py1,Pz1,E2,Px2,Py2,Pz2,HT,MET,nBJets
5213,395.961,0.000241223,119.588,62.6514,-15.6467,100.092,407.816,-54.8371,-24.8733,-336.936,236.766,0.642469,0
1375,300.076,0.0376687,157.712,-11.3281,-139.616,-69.8651,150.458,19.601,69.1857,131.399,211.984,24.064,0
8222,229.886,0.0279253,469.581,33.9322,94.5358,-458.025,122.845,-38.2161,-77.4862,-86.9845,186.839,14.8148,0
9481,205.363,0.0446603,147.962,27.1592,115.118,-88.179,69.4762,-57.6418,-26.9533,23.4135,181.911,13.7343,0
213,357.315,0.020748,427.385,-137.129,10.1198,-339.66,117.4,111.87,-23.9679,16.187,332.918,18.8738,0
7758,407.479,0.0162711,97.7521,52.1377,76.0448,29.1052,606.068,25.0725,-68.6121,-601.578,165.251,25.4539,0
766,702.879,0.00231278,220.585,-14.2333,-51.0838,-186.761,660.753,15.4774,46.7539,640.67,273.862,21.846,0
6988,196.868,0.0806763,232.317,-78.5272,109.379,188.826,87.4843,44.051,-42.082,61.7339,195.57,23.7022,0
4262,225.498,0.0406168,659.792,-74.0434,-82.2073,650.262,138.956,63.7459,42.7136,115.493,187.37,18.4065,0
5321,385.628,0.00195627,414.906,8.90862,87.5651,405.358,101.186,-56.8035,-52.7795,-63.7421,165.556,2.62594,0
10330,,0.00682406,456.286,57.1267,71.1777,-447.02,90.8712,-16.0721,-76.2539,45.3811,169.197,11.5309,0
10747,,0.0138279,472.664,148.495,-27.2178,447.619,151.894,-143.716,27.4589,37.1603,297.285,14.3199,0
12619,,0.00412774,251.363,-34.1602,89.0192,-231.952,150.995,10.4862,-73.9145,-130.278,170.003,1.25909,0
4242,,0.102653,119.077,38.2934,-110.02,22.7268,77.9162,-21.8802,61.4368,-41.7778,181.71,33.5823,0
3486,188.039,0.0224413,335.066,-68.8816,66.349,321.007,272.731,66.6091,-63.0222,256.542,187.338,8.65684,0
2773,322.827,0.0392656,160.833,-59.9926,-107.676,-102.8,164.2,51.3807,90.013,126.008,226.906,33.3333,0
6713,436.798,0.039417,300.886,-184.724,106.867,-188.315,207.251,154.461,-128.255,-27.6712,419.142,34.317,0
8514,205.535,0.0388843,145.292,55.0389,49.1314,56.2078,115.791,-72.556,-2.52086,-89.8595,204.874,16.7491,0
9619,461.319,0.0025825,115.28,4.79569,111.66,-25.7946,684.91,-17.7595,-89.032,678.652,202.549,5.72918,0
6724,420.756,0.0345145,502.26,-171.149,-110.061,458.917,267.796,117.728,69.1614,24.2341,363.098,30.2065,0
10283,205.148,0.0190999,,-78.2599,-55.9291,104.942,75.529,47.437,48.2315,-32.7003,163.841,10.1504,0
9420,218.124,0.0340125,168.78,84.0455,54.8599,-134.818,99.905,-90.6738,-34.2304,-18.8316,197.285,15.0506,0
7654,258.206,0.0439543,,-131.457,-16.5808,-110.439,280.42,100.304,-11.7021,-261.215,233.483,21.9501,0
8884,819.782,0.00200325,272.624,-1.66295,-137.228,-234.885,638.909,-56.3154,75.2456,631.841,231.224,17.1787,0
9635,528.63,0.00130175,372.293,-84.4623,78.5845,353.699,193.148,84.2943,-76.4064,-155.371,229.136,3.18406,0
1896,190.042,0.059532,151.435,-38.1311,-90.351,-114.808,80.3118,51.24,58.5867,-15.2992,175.901,25.7768,0
11669,648.766,0.0190772,525.895,-166.688,38.8846,-459.115,214.101,96.8831,-26.896,187.964,321.182,47.2441,0
3593,315.911,0.0430329,299.222,-77.8662,-81.2534,-277.019,89.0499,38.5456,58.9201,53.1225,182.948,37.6862,0
6158,400.7,0.0183559,274.159,-109.572,-51.6876,-243.379,147.888,64.6926,54.5975,120.491,205.804,23.5051,0
12576,203.194,0.020811,199.319,-106.443,-3.2167,-167.892,257.176,86.7502,29.4733,-239.76,198.112,9.32384,0
5233,,0.0036804,115.061,69.6137,88.3531,20.4902,119.511,-44.1698,-75.0418,80.3656,199.559,1.81484,0
9216,229.252,0.052259,127.063,97.0375,63.8949,-45.6142,130.533,-98.1958,-17.371,32.2971,239.942,21.1387,0
12098,300.369,0.0185234,286.841,-103.832,44.1502,-224.903,110.382,79.6582,-60.1338,32.6461,273.158,15.2072,0
11948,212.618,0.0088883,,-16.0221,101.028,192.721,396.68,41.6645,-89.4937,383.819,201.008,3.50949,0
8483,381.829,0.0065813,100.26,-95.1312,-23.2768,-12.334,603.009,81.9617,28.8795,573.448,273.268,10.2111,0
492,326.292,0.0235323,88.8912,55.5928,-58.4906,36.2394,411.606,-38.6684,24.3345,-390.528,206.739,30.8497,0
10221,265.397,0.0128166,181.835,-84.8934,97.0374,115.187,356.544,100.293,-63.245,269.859,268.734,7.78596,0
9645,,0.0131421,,37.8843,-87.874,-19.8622,310.877,-17.9368,92.8724,295.893,190.281,13.2772,0
7518,286.864,0.0373949,192.19,-113.12,-86.3194,-125.567,288.189,106.95,75.809,-255.835,273.385,22.0021,0
6261,296.933,0.0248532,134.527,133.321,0.43638,0.787345,209.411,-122.531,-2.19245,168.892,255.873,16.4462,0
922,642.532,0.00761687,278.628,-71.9099,109.758,149.292,560.24,44.4072,-78.4258,-552.508,280.222,23.924,0
10416,,0.038694,282.58,59.4903,98.0786,-257.863,742.746,-52.8954,-87.8822,-735.44,217.283,21.4588,0
8372,222.86,0.0223638,187.895,-107.676,27.5275,150.117,86.9193,77.785,-32.918,4.73363,195.603,12.1226,0
11355,,0.00175228,102.817,31.7295,-86.2762,-42.6104,342.765,-5.03719,62.0215,-336.986,154.151,0.977894,0
10882,1285.62,0.00126804,,-178.698,193.232,426.019,836.714,170.573,-200.307,-794.043,549.601,8.0063,0
12740,349.085,0.00949637,,-79.4888,-83.7063,279.077,123.118,104.016,49.3327,-39.1283,230.557,9.03867,0
4474,720.501,0.0113318,291.819,-90.2451,155.409,-222.827,468.296,73.2629,-127.601,443.502,330.832,32.8056,0
9767,388.816,0.0156834,682.424,-60.971,86.493,-650.464,98.9024,53.1534,-81.9369,1.30685,298.533,22.9829,0
11684,239.291,0.0191061,132.322,-54.5368,-98.8915,66.4363,111.951,49.5248,93.4158,-32.6056,218.664,9.7467,0
12903,394.796,0.00854437,574.195,51.2028,-89.4934,564.644,103.86,-35.2415,92.8522,-17.3803,202.421,12.7373,0
2434,405.355,0.00579098,479.115,-64.4241,-77.5249,-468.311,101.264,45.2555,70.7191,54.6075,184.759,9.91111,0
1477,,0.0741951,604.933,-78.4265,61.0891,596.522,240.829,54.1435,-37.6842,231.249,165.378,21.775,0
12313,965.755,0.000700818,,47.1506,158.928,256.999,818.498,-44.6237,-131.634,-780.323,360.288,4.68438,0
975,257.384,0.0174641,,-124.241,-60.3411,55.8374,118.149,97.4397,64.5993,14.2237,255.028,10.1061,0
3199,243.109,0.000336869,631.793,64.3731,78.2752,623.357,94.5459,-6.2893,-72.0181,60.5851,173.638,0.171604,0
6833,,0.0221871,201.655,-182.681,38.8496,73.2493,200.383,163.418,-29.1889,-110.787,352.771,18.9017,0
7223,,0.0429575,115.781,82.8321,-25.6868,-75.6386,184.378,-55.5656,26.5342,105.854,230.38,28.1384,0
5290,232.567,0.0119973,120.37,-6.25138,-117.335,-12.2155,117.136,-6.69873,111.759,25.4128,229.46,5.85781,0
12745,244.867,0.0254867,231.887,-103.684,-40.1477,200.985,539.373,106.128,28.6819,527.964,221.121,13.6251,0
12573,201.125,0.0575313,121.121,108.174,9.35305,5.3463,115.408,-66.6611,-14.1122,92.6808,187.554,21.9876,0
1257,367.379,0.0111115,431.586,101.958,61.6127,-414.547,93.9738,-75.2362,-39.0041,39.6573,203.874,15.712,0
5922,239.669,0.0534261,137.072,-79.3769,-67.6348,-86.8585,407.454,22.9118,71.0042,-400.416,178.893,27.5944,0
8423,270.753,0.100293,218.223,-167.434,-27.8999,-131.545,213.942,73.6992,7.32818,-200.2,243.805,43.4895,0
12690,143.503,0.0466015,172.493,76.0835,0.803057,154.359,240.847,-53.1281,31.1397,232.734,137.669,12.7578,0
11233,266.603,0.0252787,139.614,106.94,-48.0093,-40.8103,156.479,-80.4943,49.8777,122.262,215.16,15.1377,0
5523,703.594,0.00454535,795.209,25.6725,110.128,-787.092,276.816,-31.763,-107.325,127.213,244.229,19.422,0
10554,510.252,0.00676023,535.683,-67.4811,31.094,-462.437,143.27,64.188,-21.9962,125.796,305.484,23.2365,0
8650,158.001,0.0360142,243.907,-42.1164,-77.8816,-226.916,216.007,3.41295,69.0256,-204.355,157.65,9.25948,0
5239,,0.010325,151.467,-16.9429,-115.979,-94.5811,775.767,-5.45151,108.257,-768.136,225.604,10.2891,0
1726,173.385,0.120016,103.12,-59.1002,-80.863,-14.042,73.6364,66.5583,25.51,11.8675,171.438,33.9666,0
10728,205.008,0.00710123,189.328,33.7329,-88.9982,163.201,74.3995,-48.2868,55.0216,0.153555,168.382,4.36682,0
4059,442.964,0.0106239,127.552,103.536,63.43,36.2237,527.117,-82.5471,-60.6266,-516.894,223.84,17.9402,0
4212,295.175,0.00477454,232.24,105.82,-4.25968,-155.582,114.096,-58.3216,-17.6953,95.2413,210.111,4.30903,0
1756,583.117,0.0103067,243.392,48.579,-64.6525,-229.103,468.096,-31.8635,22.5516,350.494,357.662,43.5595,0
2494,244.884,0.0402001,202.431,-58.83,115.742,-154.532,101.563,31.7546,-92.5913,-22.7759,227.721,18.4178,0
4195,,0.00935933,275.884,-65.7539,27.5545,266.404,328.699,66.5521,-23.4437,320.839,141.854,2.60553,0
7333,321.46,0.0179769,376.799,86.7704,62.0397,333.558,99.7444,-68.8554,-65.3019,-22.0585,249.479,16.977,0
9513,,0.00503105,374.908,85.0429,-26.1878,285.755,417.507,-56.6943,26.7937,-412.704,259.07,27.8087,0
11677,309.557,0.0170708,752.735,-97.3434,102.314,-738.656,112.666,63.2719,-62.2103,-67.4295,229.955,12.2413,0
34,267.391,0.0157423,178.448,-116.175,-14.6373,-133.029,101.355,80.2682,-15.1716,58.3662,198.783,12.6236,0
9615,756.393,0.00866186,583.655,125.046,-166.774,-544.247,265.103,-130.04,156.407,166.326,411.852,24.2246,1
4466,203.394,0.0426091,516.042,24.4219,-89.248,507.562,149.489,-28.559,75.0992,125.588,172.875,19.6511,0
764,193.622,0.0329316,90.424,86.2495,-1.51414,-13.0681,151.448,-82.3214,13.4463,-126.136,169.675,14.0955,0
5190,288.189,0.00653558,1137.73,112.621,-70.017,1129.8,380.68,-103.986,62.2986,359.978,253.832,4.42426,0
1332,,0.064665,108.546,-90.6301,30.555,50.5063,191.383,83.7673,-41.751,-26.1127,219.606,26.7636,1
2082,333.424,0.0143312,100.586,92.2967,-35.7269,8.0684,517.44,-77.2982,30.6989,510.367,182.141,16.4149,0
2107,527.344,0.0072858,556.555,67.6023,184.777,519.704,214.865,-62.823,-178.813,7.05185,405.214,10.5267,0
4116,263.453,0.0217294,290.565,-77.9188,100.096,-261.003,112.793,68.9295,-76.5209,-41.731,229.837,11.8718,0
1914,349.258,0.0256294,283.725,68.7946,93.0827,258.564,124.821,-82.0738,-77.5483,-50.0146,228.661,26.7679,0
9268,,0.0183282,200.924,162.405,95.9931,-21.8889,898.492,-138.077,-60.7767,-885.529,343.551,34.7631,0
1659,,0.0206224,,-84.0825,118.017,-35.541,127.583,66.596,-100.265,38.5997,265.273,12.8803,0
5477,330.379,0.0191413,196.904,-145.675,72.3621,-109.765,249.672,144.392,-74.4792,-188.668,325.127,12.7906,0
9479,250.413,0.00939677,,84.7554,40.8839,-55.2768,440.473,-59.3555,-46.603,-433.866,169.566,7.87183,0
2780,,0.0498764,532.713,83.4964,-28.7804,-525.245,214.93,-81.6542,-30.7092,-195.658,175.555,18.1275,0
11151,354.714,0.0235012,842.889,-19.1154,-108.607,835.461,94.7948,18.2525,86.1155,30.6272,198.305,27.4717,0
5086,206.476,0.034429,121.721,2.404,-102.747,64.6838,91.8151,5.61179,89.4233,-15.2187,192.374,14.9048,0
8518,469.046,0.00833132,644.811,32.1898,-182.668,-617.319,198.942,-53.2373,156.051,-52.3139,351.232,9.64494,0
4082,381.919,0.0154739,203.975,174.953,-96.761,-24.31,194.082,-158.106,81.6071,-75.9653,377.853,11.3098,0
8720,,0.00931137,290.62,-70.8201,-107.12,259.76,184.041,93.5423,86.6401,69.2083,297.158,6.57848,0
6267,241.759,0.0211473,435.926,-59.9556,-93.4939,421.052,67.9727,34.5586,54.2738,19.7728,175.409,11.155,0
6859,543.602,0.00899552,604.749,4.88251,105.061,595.448,131.461,-44.3444,-72.6792,-99.6572,190.314,22.297,0
8953,336.668,0.0213809,598.612,65.9475,-115.961,583.428,120.88,-68.9311,83.6331,51.0898,241.78,17.6786,0
5512,1089.43,0.00301544,623.323,10.278,147.899,604.654,477.429,-7.68703,-127.779,-459.042,276.265,24.1384,0
1847,303.994,0.00175189,313.841,-42.0454,-27.4982,-262.571,89.8111,34.3137,33.4021,75.6478,216.41,3.02173,1
4395,360.877,0.0431959,147.77,69.5636,107.32,70.4038,254.433,-64.6914,-39.2682,-242.094,203.57,43.5145,0
1221,,0.0223865,,99.5446,104.935,-37.0477,515.424,-92.9102,-85.8044,-499.551,271.11,23.6476,0
8948,234.113,0.0239332,262.169,93.1959,-98.1455,-218.175,88.8772,-62.0024,51.05,-33.6097,221.693,10.6862,1
9923,,0.00674406,385.565,247.486,77.1959,-282.749,448.396,-199.261,-94.1622,321.435,568.265,15.3568,0
3900,220.657,0.0515442,311.337,86.913,-79.6171,-287.474,515.03,-52.6933,68.4786,-486.54,258.675,27.313,0
8902,,0.0200535,256.772,-22.3492,148.502,206.53,890.456,41.3379,-137.496,878.71,293.75,17.1915,0
9207,559.116,0.0074172,360.549,-59.3129,-122.022,333.25,217.115,36.4643,87.9584,-194.245,230.891,17.0638,0
12179,,0.0245409,203.965,52.0169,-110.434,-151.555,172.145,-78.4186,89.2958,121.863,242.377,28.683,0
8802,313.749,0.001863,173.556,100.11,-136.736,-32.9457,144.074,-61.9376,128.298,3.32358,311.933,1.30758,0
3724,,0.0650922,644.921,-17.2289,80.6494,-639.283,327.212,-3.7687,-65.2263,-320.358,147.804,17.2285,0
3440,266.509,0.0119114,209.922,-75.3299,72.2482,156.523,103.27,64.1584,-69.194,-40.3117,217.027,8.70162,0
5318,,0.0141808,709.582,-137.535,-80.9771,691.342,912.211,134.224,79.5793,898.705,315.645,9.0325,0
11270,,0.01429,110.266,-16.0701,-64.6456,87.3671,219.867,36.4176,48.5345,-131.257,239.893,14.156,0
7299,772.648,0.00282902,258.262,202.416,52.2977,150.63,686.64,-174.265,-50.708,-620.793,440.436,8.25266,0
5152,422.769,0.0010934,,-49.652,139.041,184.776,188.813,76.064,-90.9012,-145.968,266.444,1.83306,0
2022,215.872,0.0255481,590.686,60.9086,78.3278,-582.187,255.749,-46.6668,-69.2032,-138.159,296.048,12.3804,2
10862,272.633,0.03429,186.544,-115.255,40.9312,140.017,517.723,73.2554,-62.8532,508.498,218.831,19.6343,0
8062,,0.0183622,726.584,-3.78818,-142.771,712.32,106.532,-5.83225,103.526,21.9293,246.512,20.1184,0
5536,401.358,0.0020495,541.478,63.4667,63.4791,507.962,81.6007,-30.2574,-35.0924,-66.3428,198.918,5.89924,0
6454,215.675,0.0686262,166.431,-36.1957,94.0244,-132.19,359.836,60.7328,-70.5732,-347.136,193.859,29.9547,0
5451,981.486,0.00115879,,96.9197,121.206,1023.75,232.733,-28.8412,-64.5882,-221.297,225.926,7.99598,0
6181,,0.0180404,121.516,47.7813,49.8543,99.4406,80.8256,-44.854,-40.9619,52.2178,129.798,4.62447,0
11707,333.453,0.0156738,254.702,141.757,35.1481,169.689,143.818,-135.624,-31.5125,-21.7228,294.148,11.9888,0
1361,259.197,0.0251004,180.937,44.2738,-130.606,-114.075,177.397,-72.784,96.6399,-115.925,266.052,11.2324,0
2847,292.408,0.050089,163.9,-42.116,124.466,96.5932,395.935,31.0547,-107.504,379.344,243.299,32.6203,1
10044,228.836,0.0442064,203.79,-96.0079,-74.4227,19.3242,153.107,55.6873,46.8756,133.864,220.03,19.0585,0
5816,667.759,0.0198836,300.223,231.939,42.7229,184.428,391.328,-158.011,-10.2451,-356.649,394.184,37.3939,0
10036,225.9,0.0253698,110.347,96.745,36.0184,-35.6635,232.059,-68.0711,27.5872,-220.054,176.681,14.9063,0
5819,598.07,0.00631551,309.886,76.0707,129.274,-270.021,290.209,-81.0113,-103.111,257.885,281.123,14.7201,0
10185,395.379,0.00974199,433.626,-142.394,50.039,406.321,118.43,113.608,-21.2382,-22.3247,266.506,9.91973,0
12449,316.82,0.0164887,,34.2169,-148.826,-2.52685,183.592,-47.7891,136.239,111.105,297.086,10.4908,0
6553,,0.0380899,,81.6392,-67.4456,102.016,148.756,-60.0796,84.2654,105.409,209.386,14.255,0
11260,,0.0029149,183.836,173.936,-12.2383,-47.9521,178.26,-152.408,25.3225,85.024,328.864,2.37944,0
7894,314.772,0.00660822,,-26.7231,-96.498,-23.5357,321.516,30.5476,86.945,307.708,192.285,6.5466,0
7276,284.501,0.0238146,117.535,36.1436,60.8862,92.3275,177.409,-17.248,-67.1622,-162.498,140.148,28.5052,0
5795,546.367,0.0053172,,-25.1123,-116.98,-348.235,207.283,19.6216,114.619,170.459,235.932,13.3945,0
2671,,0.00748361,299.439,52.7481,-19.5552,234.565,134.157,-40.452,8.18328,-127.385,201.729,17.3302,0
2747,312.963,0.0473955,111.004,98.0229,28.4632,38.4904,582.071,-63.9688,-30.5894,577.597,172.978,45.3029,0
6276,,0.0170872,126.939,72.393,-69.0627,76.1073,154.288,-63.8413,55.5105,-128.78,184.652,12.9308,0
11537,363.549,0.012616,123.832,-44.8829,66.4284,24.3332,559.315,47.5048,-53.0605,-554.531,188.91,20.5639,0
486,192.133,0.0551496,121.653,42.8648,-110.759,-1.01606,74.1267,-4.82539,73.1982,1.0403,192.122,16.6029,1
7358,,0.00166894,238.481,-33.3627,-65.4026,-226.417,528.336,4.6539,56.8184,489.89,213.792,14.7133,0
3301,248.163,0.0134053,116.993,98.1517,-44.1241,-45.323,136.442,-94.9078,33.9891,90.4995,208.424,8.27886,0
1091,330.958,0.0360732,328.477,121.192,-102.053,287.186,724.509,-90.5708,99.4313,711.64,292.935,25.2074,0
6000,315.614,0.0172929,300.12,-82.0999,-38.0225,285.81,94.9317,67.0437,43.9514,-49.7414,170.643,21.6231,0
8916,340.871,0.017246,276.484,-150.796,3.49747,230.805,146.814,145,2.15405,17.6477,295.853,13.5044,0
7922,584.934,0.0169774,454.96,-214.219,-55.2362,87.6172,830.88,184.96,71.3855,806.49,591.934,26.4551,0
227,295.863,0.0149025,144.357,139.491,13.061,29.4466,200.945,-119.457,18.6778,-110.026,305.808,9.25587,0
4349,171.506,0.0341566,80.6026,44.8118,-63.4429,-17.2293,136.273,-67.4554,34.4766,-111.859,153.428,12.0777,0
9338,468.831,0.0521946,207.714,-176.785,-95.8456,41.0472,339.577,108.252,53.5296,-315.947,321.859,57.0249,0
10485,,0.0216698,103.793,-84.7156,-56.4921,-16.1658,104.903,61.2361,28.2083,79.6434,169.245,10.1156,0
9525,181.064,0.050101,103.074,-53.6987,-87.195,-8.15546,78.9459,38.0816,68.5301,2.24195,180.804,16.0607,0
12603,142.299,0.0769079,154.258,61.119,28.6357,138.148,150.435,-67.2754,-2.6654,59.9176,181.127,19.8132,0
8092,,0.0299575,123.85,-70.0429,-96.6193,-29.2765,159.525,44.7658,98.9572,114.925,227.949,18.0224,0
5181,,0.0449119,279.417,64.2026,37.3692,269.199,94.955,-71.0943,-10.7771,61.2064,146.193,18.3712,1
933,177.938,0.0450357,90.1596,29.4599,-81.5999,-7.94114,99.9098,-9.01328,75.8331,63.4252,163.122,17.1934,0
2361,534.708,0.00201426,453.314,-62.0365,76.6156,442.39,159.165,28.4135,-58.7833,-144.701,163.872,5.77428,0
2154,378.399,0.048849,738.057,74.5606,-199.827,705.936,176.592,-58.3219,108.303,123.929,336.292,33.4278,0
2313,451.308,0.0130484,140.903,-114.996,72.7238,-27.976,510.467,91.2393,-86.3059,494.449,261.653,22.1982,0
6550,,0.0151396,111.382,-13.7992,-90.6562,-61.6644,156.553,-0.925809,85.8283,130.605,177.534,10.9821,0
3879,,0.0661271,150.802,-91.5441,41.3679,-111.512,115.245,60.2744,-71.9252,-65.5004,194.299,23.1256,0
3878,383.039,0.00840112,706.201,86.1502,-77.5625,-695.32,106.125,-71.4501,74.2365,-17.7959,219.554,10.7864,0
9665,258.56,0.0860805,358.277,-63.1066,136.895,-313.576,363.882,40.8171,-92.3486,-349.034,269.959,38.1772,0
7554,551.155,0.0205712,,-145.587,123.223,141.858,1249.24,92.6592,-128.438,1239.06,349.107,31.3261,0
2495,200.209,0.0494693,112.42,24.0366,99.2708,-46.5487,155.42,-14.2172,-82.844,-129.324,186.194,19.3299,1
12476,288.854,0.00700182,,49.059,-130.034,10.4795,202.091,-40.4959,99.6077,170.24,246.506,5.28987,0
1156,308.581,0.0160159,150.902,-129.8,67.1148,33.8997,252.911,104.562,-48.8907,224.671,261.552,10.8475,0
2303,246.09,0.00606651,227.275,76.2785,72.973,-126.967,96.5743,-58.2315,-57.7675,45.8835,233.209,3.84451,0
3586,238.656,0.0329177,108.815,-105.561,16.8853,-8.51997,179.211,96.2016,-24.2144,-147.964,206.106,18.0273,0
4625,521.195,0.00812779,127.725,-103.177,-60.0377,43.5478,717.773,95.1369,66.4714,-707.794,235.431,17.9991,0
10309,567.867,0.0137702,276.338,199.238,167.983,89.2213,491.674,-193.948,-150.417,424.269,506.044,18.0664,0
5619,301.226,0.00948564,364.881,-88.9853,-11.4505,-353.126,78.8947,65.7136,-30.395,29.1334,162.122,10.7894,0
10792,430.139,0.00111409,183.185,-62.8387,-87.9216,10.1506,699.676,45.8295,72.7219,-694.22,264.017,1.95167,0
11896,243.932,0.0288816,118.597,92.678,-12.8051,71.9894,127.179,-88.1183,15.9301,-89.3503,183.105,18.345,0
722,296.573,0.0218548,365.374,-104.42,35.9545,338.498,176.027,70.3024,-7.31005,-25.4907,281.984,18.2617,0
11686,250.557,0.0280841,,-82.986,53.211,-32.5019,182.11,45.358,-47.6275,169.393,202.837,17.557,0
3631,214.981,0.0878976,148.254,8.83226,-101.192,29.1165,115.865,-11.3684,83.3764,-78.1365,226.848,39.8818,0
12812,,0.0379299,139.513,113.846,-76.0684,21.213,92.8826,-77.002,45.7102,-22.4602,226.468,16.8705,0
8469,421.302,0.0206995,403.37,-135.866,-93.8911,-323.347,132.164,97.4756,54.1584,66.9901,284.087,22.1581,0
1564,268.01,0.0068856,,-81.2512,-82.3484,36.4977,165.134,71.6768,57.7817,-136.722,207.752,4.73911,0
1146,215.945,0.0150713,86.8601,35.3694,-77.3958,-14.1474,165.063,-32.2772,77.3449,141.446,168.904,8.31754,0
8641,556.526,0.00591763,696.403,118.304,56.0255,683.904,192.855,-101.703,-0.581846,-76.6691,245.512,14.0126,0
3694,650.8,0.0129662,339.253,10.608,-217.345,-151.18,459.57,-45.0404,190.508,375.402,421.684,24.3095,0
74,269.128,0.0165191,109.639,-70.3305,-70.8921,-44.3324,440.112,59.6275,35.8189,-434.418,169.419,11.6641,0
8528,212.434,0.0265953,145.418,5.1219,-121.704,-75.6936,130.566,16.2661,85.7211,-96.0256,209.062,10.3943,0
1779,,0.0136096,216.074,-66.9433,37.137,-110.536,266.561,73.7684,-3.13689,241.195,251.584,19.713,1
11040,187.122,0.0668012,157.45,109.66,-5.12616,110.386,138.027,-72.9945,16.7638,115.291,184.675,21.2906,0
2704,,0.00513662,417.35,98.0107,93.3214,-394.402,222.319,-91.2696,-89.5293,180.786,263.183,13.8983,0
59,402.586,0.00164184,168.521,-75.1981,130.409,73.8229,271.715,76.4948,-108.717,-227.04,286.217,1.74856,0
1692,257.268,0.0465107,236.697,121.814,1.31671,201.922,109.856,-90.2252,-54.2117,27.2872,227.081,22.1189,0
4958,,0.0232016,662.176,97.5162,9.88712,654.747,284.114,-70.4432,6.66404,243.364,227.83,7.63535,0
7639,949.494,0.001487,,54.8462,-78.4811,-420.777,522.878,-21.3059,82.599,515.685,181.049,12.4858,0
5092,,0.0107008,841.201,41.1904,-84.5915,-835.834,162.847,-47.7636,34.0655,43.4053,223.243,22.4083,0
1513,,0.0446405,471.266,-4.63423,123.945,454.323,95.8774,14.0227,-75.0472,56.1415,200.378,21.2295,0
1752,212.622,0.00564102,701.483,-84.265,52.5598,-694.311,335.657,88.6552,-44.2273,-320.32,198.388,2.53334,0
10432,486.373,0.00298276,507.488,-82.9166,85.6539,492.966,134.767,7.39457,-107.706,-77.1691,227.172,5.29473,0
9360,,0.00108287,279.348,37.2628,-64.5901,131.201,680.317,-35.0977,61.4323,-671.116,235.519,5.97273,0
7125,397.71,0.0160812,652.141,37.5206,-112.159,641.245,72.4973,-4.54126,60.8573,-36.9687,179.295,22.0163,0
11140,347.331,0.0149117,143.444,48.2881,-88.42,-43.6005,365.227,-30.9918,59.1812,341.001,250.999,17.9581,0
